,users,followingRatio,order,freq,pcaInput,_1,_2,features,probability,prediction
179,NenadS,0.19999999999999998,1.0,0.25,"[0.19999999999999998,1.0,0.25]",0.25982578323778704,1.0164621942554444,"[0.25982578323778704,1.0164621942554444]","[0.9798788326852478,0.0032069438193290663,0.012736604164166554,0.00417761933125668]",0
180,Neven,0.1,0.9166666666666666,0.6923076923076923,"[0.1,0.9166666666666666,0.6923076923076923]",0.6634340195766989,0.9289641065466396,"[0.6634340195766989,0.9289641065466396]","[0.7990062347375927,1.3113485709254238e-16,0.2009937652623975,9.599951274112197e-15]",0
181,Niko Vukusic,0.1111111111111111,1.0,0.75,"[0.1111111111111111,1.0,0.75]",0.7183394300339769,1.0138435659902485,"[0.7183394300339769,1.0138435659902485]","[0.04942958178996987,0.9424028570281039,0.008167561181926316,8.821818491073267e-18]",1
182,niko.mihovilovic,0.0909090909090909,0.9090909090909092,0.4166666666666667,"[0.0909090909090909,0.9090909090909092,0.4166666666666667]",0.4413082083641864,0.9019797148104864,"[0.4413082083641864,0.9019797148104864]","[0.794590328022466,1.0526117531920701e-16,0.20516753030682544,0.0002421416707083702]",0
183,Nikola Bar��ic,0.5,0.0,0.0,"[0.5,0.0,0.0]",-0.274493857217338,0.1841829844241465,"[-0.274493857217338,0.1841829844241465]","[1.0078007131566689e-14,1.0078007006712055e-14,0.9999999999999698,1.0078007006712055e-14]",2
184,Nikoleta,0.14285714285714285,1.0,0.7,"[0.14285714285714285,1.0,0.7]",0.6599397747387081,1.0225252223904433,"[0.6599397747387081,1.0225252223904433]","[0.10165443220736312,0.8850398642988322,0.013305703493804649,1.4220627692646428e-17]",1
185,nikonikokaoja,0.25,0.6666666666666666,0.25,"[0.25,0.6666666666666666,0.25]",0.17745441194888595,0.7256383281042984,"[0.17745441194888595,0.7256383281042984]","[0.013384288468238536,3.850994178761034e-16,0.9826541234398638,0.003961588091897395]",2
186,Oaky,0.14285714285714288,1.0,0.7777777777777778,"[0.14285714285714288,1.0,0.7777777777777778]",0.7236731785592656,1.027211335587587,"[0.7236731785592656,1.027211335587587]","[0.09596944779610342,0.8880214942285162,0.016009057975380266,1.896964417275077e-17]",1
187,Ojiga,0.3333333333333333,1.0,0.75,"[0.3333333333333333,1.0,0.75]",0.5963421601596044,1.0957026701787582,"[0.5963421601596044,1.0957026701787582]","[0.9143132460480387,2.117095442202859e-16,0.0856867539519609,2.1171004484539114e-16]",0
188,Pavle,0.09090909090909093,1.0,0.8461538461538461,"[0.09090909090909093,1.0,0.8461538461538461]",0.8082213868636551,1.012195101055494,"[0.8082213868636551,1.012195101055494]","[0.044753051519270864,0.9456879763210704,0.009558972159658835,1.348270483275295e-17]",1
189,pedro,1.0,1.0,0.2,"[1.0,1.0,0.2]",-0.22033586219459786,1.3081424679930582,"[-0.22033586219459786,1.3081424679930582]","[0.0014411945754658196,3.37375071823409e-16,1.6205412650077337e-09,0.9985588038039926]",3
190,peri,0.08333333333333333,0.75,0.7692307692307693,"[0.08333333333333333,0.75,0.7692307692307693]",0.7081558587792997,0.7728382088834455,"[0.7081558587792997,0.7728382088834455]","[0.1939168499949596,8.516516224647696e-16,0.8060830899478585,6.005718103690577e-08]",2
191,Pero,0.3333333333333333,1.0,0.1111111111111111,"[0.3333333333333333,1.0,0.1111111111111111]",0.07281777163359664,1.057209597487937,"[0.07281777163359664,1.057209597487937]","[0.5570522687572417,3.1512064051262974e-16,0.0006725021991957692,0.44227522904356237]",0
192,Petar,0.14285714285714285,1.0,0.4166666666666667,"[0.14285714285714285,1.0,0.4166666666666667]",0.4277680893923917,1.0054543814579922,"[0.4277680893923917,1.0054543814579922]","[0.7027405896053076,0.2645265363816208,0.03273282265918312,5.135388844854351e-08]",0
193,PeterKogej,0.25,0.8,0.18181818181818185,"[0.25,0.8,0.18181818181818185]",0.1435530145148746,0.8452272375676034,"[0.1435530145148746,0.8452272375676034]","[0.42750958346764706,2.685714102660773e-16,0.2239277274488101,0.34856268908354254]",0
194,PetraP,0.16666666666666669,1.0,0.6,"[0.16666666666666669,1.0,0.6]",0.5649256909114515,1.0252708380143136,"[0.5649256909114515,1.0252708380143136]","[0.40587598463662594,0.5601736451470333,0.033950370216339766,1.0294506685444095e-15]",1
195,Pina,0.08333333333333333,1.0,0.9230769230769232,"[0.08333333333333333,1.0,0.9230769230769232]",0.8754134214458879,1.0140390672240647,"[0.8754134214458879,1.0140390672240647]","[0.041642753641838996,0.9480584048244552,0.010298841533705786,2.0286155604022824e-17]",1
196,Pino,0.3333333333333333,1.0,0.2222222222222222,"[0.3333333333333333,1.0,0.2222222222222222]",0.16386549137725018,1.0639040449124275,"[0.16386549137725018,1.0639040449124275]","[0.95529080034846,2.5384203047313923e-16,0.0026786613592217528,0.042030538292318086]",0
197,Pirko,0.25,1.0,0.16666666666666666,"[0.25,1.0,0.16666666666666666]",0.16409060770831305,1.0298596571294911,"[0.16409060770831305,1.0298596571294911]","[0.8762885818558113,1.7028793345947504e-06,0.004130734803945317,0.11957898046090895]",0
198,Pjerino,0.16666666666666666,1.0,1.0,"[0.16666666666666666,1.0,1.0]",0.8926974819886043,1.04937084874248,"[0.8926974819886043,1.04937084874248]","[0.7310716815538176,0.041112820334452425,0.22781549811172944,5.440747133679548e-16]",0
199,Pjero,0.125,1.0,0.5555555555555556,"[0.125,1.0,0.5555555555555556]",0.551381091115435,1.0072444770091717,"[0.551381091115435,1.0072444770091717]","[0.2544745583828429,0.7232876580098127,0.022237783607305477,3.912522203801366e-14]",1
200,Plavac_mali,0.125,1.0,0.6666666666666666,"[0.125,1.0,0.6666666666666666]",0.6424288108590884,1.0139389244336625,"[0.6424288108590884,1.0139389244336625]","[0.08358009368894183,0.9059621875005387,0.010457718810519493,1.0432119670368813e-17]",1
201,plombar,0.14285714285714282,0.75,0.5384615384615384,"[0.14285714285714282,0.75,0.5384615384615384]",0.48637890839755954,0.7808609023050519,"[0.48637890839755954,0.7808609023050519]","[0.13291657413261254,2.8700218155945946e-16,0.8252370915527844,0.04184633431460283]",2
202,Pokmon,0.14285714285714285,1.0,0.5833333333333334,"[0.14285714285714285,1.0,0.5833333333333334]",0.564339669007872,1.015496052594728,"[0.564339669007872,1.015496052594728]","[0.19055988626936637,0.7926699367199579,0.016770177010673733,1.9802274546653915e-15]",1
203,Pokret Otoka,0.25,1.0,0.5714285714285714,"[0.25,1.0,0.5714285714285714]",0.49576444391733665,1.0542465727472785,"[0.49576444391733665,1.0542465727472785]","[0.9535327111408749,8.419896266248904e-07,0.04646644686925947,2.3895396199201884e-13]",0
204,Polona,0.1111111111111111,0.9166666666666666,0.4615384615384616,"[0.1111111111111111,0.9166666666666666,0.4615384615384616]",0.4682350458461616,0.9191532094128922,"[0.4682350458461616,0.9191532094128922]","[0.83486514945189,9.135844370649404e-17,0.16512605940857478,8.791139535050938e-06]",0
205,Primosius,0.3333333333333333,1.0,0.0,"[0.3333333333333333,1.0,0.0]",-0.018229948110056904,1.0505151500634462,"[-0.018229948110056904,1.0505151500634462]","[0.41959520032722497,3.202223820680568e-16,0.0002103511061610742,0.5801944485666136]",3
206,RadoL,0.14285714285714285,1.0,0.5,"[0.14285714285714285,1.0,0.5]",0.49605387920013183,1.0104752170263602,"[0.49605387920013183,1.0104752170263602]","[0.3860712429336409,0.5889580929452167,0.024970664100700736,2.0441617517751502e-11]",1
207,Ramo,0.09090909090909093,0.8333333333333334,0.8461538461538461,"[0.09090909090909093,0.8333333333333334,0.8461538461538461]",0.7807603940800715,0.8575740187587136,"[0.7807603940800715,0.8575740187587136]","[0.6214389728260457,4.542739132196791e-16,0.3785610271739533,6.302669555094572e-16]",0
208,Rebeka,0.125,1.0,0.0,"[0.125,1.0,0.0]",0.09614249239716724,0.9737722398867185,"[0.09614249239716724,0.9737722398867185]","[0.501759913206166,4.551551064491616e-08,0.004236653570589242,0.494003387707734]",0
209,RobiF,0.25,1.0,0.75,"[0.25,1.0,0.75]",0.6420911363624942,1.0650055061080672,"[0.6420911363624942,1.0650055061080672]","[0.8950546539465993,2.8572487186893835e-08,0.10494531748091329,1.6569970454199038e-16]",0
210,rocco337,0.5,1.0,0.2222222222222222,"[0.5,1.0,0.2222222222222222]",0.07236753897147083,1.1252983730538098,"[0.07236753897147083,1.1252983730538098]","[0.7953994061871602,2.254704835017138e-16,0.00037692784103588307,0.20422366597180366]",0
211,Rok321,0.3333333333333333,1.0,0.75,"[0.3333333333333333,1.0,0.75]",0.5963421601596044,1.0957026701787582,"[0.5963421601596044,1.0957026701787582]","[0.9143132460480387,2.117095442202859e-16,0.0856867539519609,2.1171004484539114e-16]",0
212,Roki,0.16666666666666666,0.9166666666666666,0.2307692307692308,"[0.16666666666666666,0.9166666666666666,0.2307692307692308]",0.24863661814074953,0.9257141331168467,"[0.24863661814074953,0.9257141331168467]","[0.7053328990027498,7.715796822966692e-17,0.05170285236740203,0.2429642486298479]",0
213,rokian,0.3333333333333333,1.0,0.5,"[0.3333333333333333,1.0,0.5]",0.39148479073638404,1.0806401634736542,"[0.39148479073638404,1.0806401634736542]","[0.9806982981046675,1.0781368185365023e-16,0.01930170076922449,1.1261078858135668e-09]",0
214,Romana,0.2,0.75,0.3333333333333333,"[0.2,0.75,0.3333333333333333]",0.2869200838701517,0.789551406378642,"[0.2869200838701517,0.789551406378642]","[0.07315074682535153,1.416268223223371e-16,0.38078507151639,0.5460641816582582]",3
215,ruzica kovacevic,0.125,1.0,0.5,"[0.125,1.0,0.5]",0.5058572312436082,1.0038972532969264,"[0.5058572312436082,1.0038972532969264]","[0.4567066670427513,0.5103889415375591,0.03290439140110215,1.8587350887610576e-11]",1
216,Sailman,0.125,1.0,0.6666666666666666,"[0.125,1.0,0.6666666666666666]",0.6424288108590884,1.0139389244336625,"[0.6424288108590884,1.0139389244336625]","[0.08358009368894183,0.9059621875005387,0.010457718810519493,1.0432119670368813e-17]",1
217,Salieri,0.19999999999999998,1.0,0.0,"[0.19999999999999998,1.0,0.0]",0.05496841381456655,1.0013996875503404,"[0.05496841381456655,1.0013996875503404]","[0.48960592357483657,4.972927818918654e-06,0.0015105353714668023,0.5088785681258777]",3
218,Sandi,0.19999999999999998,1.0,0.6666666666666666,"[0.19999999999999998,1.0,0.6666666666666666]",0.6012547322764877,1.0415663720972843,"[0.6012547322764877,1.0415663720972843]","[0.8984465942613459,0.016095023920645837,0.08545838181800815,1.1310498793306323e-16]",0
219,sawyer,0.25,1.0,0.2307692307692308,"[0.25,1.0,0.2307692307692308]",0.21661813832965168,1.0337218383359281,"[0.21661813832965168,1.0337218383359281]","[0.9784834528408609,3.129133870500294e-06,0.006894031438029251,0.01461938658723942]",0
220,shrike,0.19999999999999998,1.0,0.8333333333333334,"[0.19999999999999998,1.0,0.8333333333333334]",0.7378263118919681,1.0516080432340202,"[0.7378263118919681,1.0516080432340202]","[0.8438097199530514,0.0018623643061150177,0.15432791574083327,2.2153818926250415e-16]",0
221,Silvestar Tokic,0.2,1.0,0.38461538461538464,"[0.2,1.0,0.38461538461538464]",0.370133597542598,1.024572774788962,"[0.370133597542598,1.024572774788962]","[0.9588772684887686,0.016057375021015147,0.025063782593004864,1.5738972112711404e-06]",0
222,��imun Zamberlin,0.08333333333333333,0.9166666666666666,0.8461538461538461,"[0.08333333333333333,0.9166666666666666,0.8461538461538461]",0.7986498883084896,0.93209390862795,"[0.7986498883084896,0.93209390862795]","[0.7898968395262612,2.4623430221788004e-16,0.21010316047373817,2.4623433095107484e-16]",0
223,��katja,0.3333333333333333,0.8333333333333334,0.2857142857142857,"[0.3333333333333333,0.8333333333333334,0.2857142857142857]",0.18843176701861145,0.9131083611439276,"[0.18843176701861145,0.9131083611439276]","[0.4532144743222648,6.698166985246763e-17,0.03391015429657549,0.5128753713811596]",3
224,slipke,1.0,1.0,0.0,"[1.0,1.0,0.0]",-0.38422175773317424,1.296092462628975,"[-0.38422175773317424,1.296092462628975]","[0.004574409662492775,2.1072265831548973e-15,1.538492213234843e-10,0.995425590183656]",3
225,splicho,0.5,1.0,0.25,"[0.5,1.0,0.25]",0.09512946890738422,1.1269719849099324,"[0.09512946890738422,1.1269719849099324]","[0.909583129126377,2.4856339257131773e-16,0.0005662637696520998,0.08985060710397062]",0
226,staneb,0.1111111111111111,1.0,0.75,"[0.1111111111111111,1.0,0.75]",0.7183394300339769,1.0138435659902485,"[0.7183394300339769,1.0138435659902485]","[0.04942958178996987,0.9424028570281039,0.008167561181926316,8.821818491073267e-18]",1
227,Stanojevic,0.33333333333333337,1.0,0.0,"[0.33333333333333337,1.0,0.0]",-0.01822994811005693,1.0505151500634462,"[-0.01822994811005693,1.0505151500634462]","[0.419595200327225,3.202223820680551e-16,0.00021035110616107424,0.5801944485666135]",3
228,stipica,0.14285714285714282,0.3333333333333333,0.38461538461538464,"[0.14285714285714282,0.3333333333333333,0.38461538461538464]",0.2916603529473879,0.3850389616676525,"[0.2916603529473879,0.3850389616676525]","[2.499184380602113e-11,3.37105374672679e-15,0.999999999974965,3.9556707695078423e-14]",2
229,TAMARA L.,0.08333333333333333,0.9166666666666666,0.8461538461538461,"[0.08333333333333333,0.9166666666666666,0.8461538461538461]",0.7986498883084896,0.93209390862795,"[0.7986498883084896,0.93209390862795]","[0.7898968395262612,2.4623430221788004e-16,0.21010316047373817,2.4623433095107484e-16]",0
230,tasa,0.25,1.0,0.5714285714285714,"[0.25,1.0,0.5714285714285714]",0.49576444391733665,1.0542465727472785,"[0.49576444391733665,1.0542465727472785]","[0.9535327111408749,8.419896266248904e-07,0.04646644686925947,2.3895396199201884e-13]",0
231,Tatjana,0.5,0.6666666666666666,0.5,"[0.5,0.6666666666666666,0.5]",0.24506485276343742,0.8327923270214757,"[0.24506485276343742,0.8327923270214757]","[0.18872716240746995,1.1707950221807508e-16,0.2033072836021779,0.6079655539903521]",3
232,tibor,0.25,1.0,0.16666666666666666,"[0.25,1.0,0.16666666666666666]",0.16409060770831305,1.0298596571294911,"[0.16409060770831305,1.0298596571294911]","[0.8762885818558113,1.7028793345947504e-06,0.004130734803945317,0.11957898046090895]",0
233,Tina Kiler,0.16666666666666666,1.0,0.4615384615384616,"[0.16666666666666666,1.0,0.4615384615384616]",0.45146622476936027,1.0169285266084098,"[0.45146622476936027,1.0169285266084098]","[0.6470157169311943,0.3222056748996445,0.030778606588745174,1.5804159311648147e-09]",0
234,Tja��a,0.1111111111111111,1.0,0.6666666666666666,"[0.1111111111111111,1.0,0.6666666666666666]",0.6500536402262367,1.0088227304218806,"[0.6500536402262367,1.0088227304218806]","[0.10303121433786208,0.8834223013818916,0.013546484280246315,1.3028956313387287e-17]",1
235,Tojo,0.3333333333333333,1.0,0.25,"[0.3333333333333333,1.0,0.25]",0.18662742131316357,1.0655776567685502,"[0.18662742131316357,1.0655776567685502]","[0.9820710089363187,2.0977053864189505e-16,0.003380401227129615,0.014548589836551471]",0
236,tomaz1961,0.1111111111111111,0.8181818181818182,0.6666666666666666,"[0.1111111111111111,0.8181818181818182,0.6666666666666666]",0.6200961935532364,0.8401451860981203,"[0.6200961935532364,0.8401451860981203]","[0.4809799529907578,2.6415572607241974e-16,0.5190199562825218,9.072671997008783e-08]",2
237,tomba,0.2,0.875,0.5555555555555556,"[0.2,0.875,0.5555555555555556]",0.48961126794514653,0.9189061129502085,"[0.48961126794514653,0.9189061129502085]","[0.8262954520745905,9.327243929830321e-17,0.17370283726180843,1.7106636008283604e-06]",0
238,Tome,0.19999999999999998,0.8333333333333334,0.7142857142857143,"[0.19999999999999998,0.8333333333333334,0.7142857142857143]",0.6128141908116128,0.8898143386967144,"[0.6128141908116128,0.8898143386967144]","[0.7049604374051681,1.5256504022720603e-16,0.29503956202571335,5.69118425624742e-10]",0
239,Tomica,0.14285714285714285,1.0,1.0,"[0.14285714285714285,1.0,1.0]",0.9057686180465727,1.0406002304365682,"[0.9057686180465727,1.0406002304365682]","[0.3394274322650898,0.5578867994315861,0.10268576830332368,2.5631342163899007e-16]",1
240,Tomislav Cipcic,0.3333333333333333,1.0,0.25,"[0.3333333333333333,1.0,0.25]",0.18662742131316357,1.0655776567685502,"[0.18662742131316357,1.0655776567685502]","[0.9820710089363187,2.0977053864189505e-16,0.003380401227129615,0.014548589836551471]",0
241,TonCa,0.16666666666666666,1.0,0.3076923076923077,"[0.16666666666666666,1.0,0.3076923076923077]",0.3254001512781476,1.0076592917129612,"[0.3254001512781476,1.0076592917129612]","[0.9359596451539993,0.041623729650026246,0.02226621196322764,0.0001504132327469084]",0
242,toni88,0.25,1.0,0.25,"[0.25,1.0,0.25]",0.2323763975160532,1.0348804926978592,"[0.2323763975160532,1.0348804926978592]","[0.9856639395738668,3.49656942936618e-06,0.007816126854738507,0.0065164370019653245]",0
243,Tpk,0.16666666666666669,0.8333333333333334,0.7142857142857143,"[0.16666666666666669,0.8333333333333334,0.7142857142857143]",0.6311137812927687,0.8775354730684379,"[0.6311137812927687,0.8775354730684379]","[0.6585824212436889,1.8247359785604473e-16,0.3414175783534745,4.028364532851212e-10]",0
244,Trojan,0.1111111111111111,1.0,0.8888888888888888,"[0.1111111111111111,1.0,0.8888888888888888]",0.8321490797135438,1.022211625270862,"[0.8321490797135438,1.022211625270862]","[0.032082861226054055,0.960501175265735,0.0074159635082109935,1.20160280489113e-17]",1
245,Urle,0.3333333333333333,1.0,0.07692307692307693,"[0.3333333333333333,1.0,0.07692307692307693]",0.044803088635549396,1.0551497675111705,"[0.044803088635549396,1.0551497675111705]","[0.45269844240610346,2.9684693598959735e-16,0.0004186371621777667,0.5468829204317185]",3
246,Urosv,0.1111111111111111,1.0,0.75,"[0.1111111111111111,1.0,0.75]",0.7183394300339769,1.0138435659902485,"[0.7183394300339769,1.0138435659902485]","[0.04942958178996987,0.9424028570281039,0.008167561181926316,8.821818491073267e-18]",1
247,vanja123,0.33333333333333337,0.5,0.6,"[0.33333333333333337,0.5,0.6]",0.3910447601549213,0.6228019192653548,"[0.3910447601549213,0.6228019192653548]","[0.000171722182033384,3.9730476805054656e-16,0.9155388795140604,0.08428939830390575]",2
248,Vedran,0.1,1.0,0.5454545454545454,"[0.1,1.0,0.5454545454545454]",0.5568287185450606,0.9974267416584653,"[0.5568287185450606,0.9974267416584653]","[0.5929809580624552,0.3498125811553683,0.05720646078199954,1.77068624931775e-13]",0
249,Vedran_499,0.19999999999999998,0.5,0.42857142857142855,"[0.19999999999999998,0.5,0.42857142857142855]",0.3237694973321936,0.5633578807258921,"[0.3237694973321936,0.5633578807258921]","[5.07583586204125e-06,5.050083814269547e-16,0.9998680136874616,0.00012691047667592558]",2
250,vedrana,0.3333333333333333,0.3333333333333333,0.5,"[0.3333333333333333,0.3333333333333333,0.5]",0.28164081960204956,0.46215583428653284,"[0.28164081960204956,0.46215583428653284]","[5.98765219602837e-09,1.102224386089316e-15,0.999999993810335,2.0201167847998813e-10]",2
251,vibord,0.14285714285714282,0.9166666666666666,0.15384615384615385,"[0.14285714285714282,0.9166666666666666,0.15384615384615385]",0.19867471745311166,0.9123088973632106,"[0.19867471745311166,0.9123088973632106]","[0.4656269773249008,6.76829772278349e-17,0.037533262898894554,0.4968397597762046]",3
252,vid,0.16666666666666666,0.9,0.2727272727272727,"[0.16666666666666666,0.9,0.2727272727272727]",0.28027217526908543,0.9127799980404728,"[0.28027217526908543,0.9127799980404728]","[0.73483382030093,8.964219901442572e-17,0.08582989274083754,0.17933628695823234]",0
253,Vido,0.5,0.6666666666666666,0.5,"[0.5,0.6666666666666666,0.5]",0.24506485276343742,0.8327923270214757,"[0.24506485276343742,0.8327923270214757]","[0.18872716240746995,1.1707950221807508e-16,0.2033072836021779,0.6079655539903521]",3
254,Vido Repan��ek,0.3333333333333333,1.0,0.75,"[0.3333333333333333,1.0,0.75]",0.5963421601596044,1.0957026701787582,"[0.5963421601596044,1.0957026701787582]","[0.9143132460480387,2.117095442202859e-16,0.0856867539519609,2.1171004484539114e-16]",0
255,Viktor Vic,0.1,0.8,0.6363636363636364,"[0.1,0.8,0.6363636363636364]",0.5983691160859314,0.8173587180678213,"[0.5983691160859314,0.8173587180678213]","[0.34820377734362157,3.1083856114105234e-16,0.6517907483773113,5.474279066846649e-06]",2
256,vini,0.2,0.7777777777777778,0.1,"[0.2,0.7777777777777778,0.1]",0.10029670453907658,0.8012632471700084,"[0.10029670453907658,0.8012632471700084]","[0.2818976231736013,7.217136015203966e-16,0.6991090616669343,0.018993315159463734]",2
257,Vlado,0.09090909090909091,0.9,0.8181818181818182,"[0.09090909090909091,0.9,0.8181818181818182]",0.7688236869223752,0.9177371362418897,"[0.7688236869223752,0.9177371362418897]","[0.7696891953551853,2.2861563150218187e-16,0.23031080464481418,2.286519284269974e-16]",0
258,Vlajko,0.25,1.0,0.15384615384615385,"[0.25,1.0,0.15384615384615385]",0.15358510158404534,1.0290872208882038,"[0.15358510158404534,1.0290872208882038]","[0.8348645442913051,1.4277952130298787e-06,0.0036262790772026263,0.1615077488362792]",0
259,Vlasta Svetina,1.0,0.0,0.0,"[1.0,0.0,0.0]",-0.548987714434676,0.368365968848293,"[-0.548987714434676,0.368365968848293]","[3.3231300752176406e-14,2.7967938844206858e-14,0.9999999999999108,2.7967938844206858e-14]",2
260,wavemaker,0.16666666666666666,1.0,0.4166666666666667,"[0.16666666666666666,1.0,0.4166666666666667]",0.41469695333442325,1.014224999763904,"[0.41469695333442325,1.014224999763904]","[0.756337639121536,0.21405604513256996,0.029606241106785777,7.463910831227718e-08]",0
261,x,0.5,1.0,0.0,"[0.5,1.0,0.0]",-0.10972790051583625,1.1119094782048284,"[-0.10972790051583625,1.1119094782048284]","[0.2647635128439611,1.3496065377583109e-16,1.3037097172867625e-05,0.7352234500588659]",3
262,��anetic,0.5,1.0,0.07692307692307693,"[0.5,1.0,0.07692307692307693]",-0.04669486377022995,1.1165440956525527,"[-0.04669486377022995,1.1165440956525527]","[0.22173990247186134,8.695869673642835e-17,2.4303198227158484e-05,0.7782357943299114]",3
263,Zdenko,0.5,0.5,0.2,"[0.5,0.5,0.2]",-0.02822498332801074,0.6600962366785706,"[-0.02822498332801074,0.6600962366785706]","[0.00039136391647236305,8.313371868872815e-16,0.9996086360834402,8.65903794379432e-14]",2
264,Zdenko ��krlj,0.14285714285714282,0.5,0.38461538461538464,"[0.14285714285714282,0.5,0.38461538461538464]",0.3191213457309715,0.5396600439644329,"[0.3191213457309715,0.5396600439644329]","[1.2172311027092774e-06,5.998653279744821e-16,0.9999846122479744,1.4170520922229094e-05]",2
265,Zdravko,0.125,1.0,0.3076923076923077,"[0.125,1.0,0.3076923076923077]",0.34827463937959247,0.9923107096776157,"[0.34827463937959247,0.9923107096776157]","[0.9561271296318306,0.010834962005491113,0.0329338652214369,0.00010404314124131939]",0
266,��ivko Joncic,0.5,1.0,0.07692307692307693,"[0.5,1.0,0.07692307692307693]",-0.04669486377022995,1.1165440956525527,"[-0.04669486377022995,1.1165440956525527]","[0.22173990247186134,8.695869673642835e-17,2.4303198227158484e-05,0.7782357943299114]",3
267,zvjezdana,0.33333333333333337,1.0,0.4,"[0.33333333333333337,1.0,0.4]",0.30954184296709586,1.0746151607916126,"[0.30954184296709586,1.0746151607916126]","[0.9900798655639559,1.0404581912069784e-16,0.00991684715855662,3.2872774873454717e-06]",0
268,Zvonimir Matic,1.0,0.0,0.25,"[1.0,0.0,0.25]",-0.3441303450114555,0.383428475553397,"[-0.3441303450114555,0.383428475553397]","[7.409205587460822e-14,3.838145342821927e-15,0.9999999999999182,3.838145342821927e-15]",2
