,users,totalVidsRatio,intensityNormalized,order,pcaInput,_1,_2,features,probability,prediction
178,a96e9db0-5940-66d7-4a98-2379b34d,0.38461538461538464,0.05555555555555556,0.75,"[0.38461538461538464,0.05555555555555556,0.75]",0.7030651020386139,0.38135497632850357,"[0.7030651020386139,0.38135497632850357]","[0.07059218724792043,1.1022637788954274e-16,0.9294078127520795]",2
179,a98a0de3-d8ed-675c-b2d4-ac776c7b,0.4615384615384616,0.0,1.0,"[0.4615384615384616,0.0,1.0]",0.8684092751838536,0.5653283377494456,"[0.8684092751838536,0.5653283377494456]","[0.0005961517552835457,0.9993948457807676,9.002463948764221e-06]",1
180,a997f5a7-10f2-8566-1c1d-559b423c,1.0,0.2777777777777777,1.0,"[1.0,0.2777777777777777,1.0]",1.299748565721059,0.19921333497258498,"[1.299748565721059,0.19921333497258498]","[0.003027291371896972,0.9265531033674219,0.07041960526068106]",1
181,abcc36e1-adfa-f564-04d4-d632273a,0.4615384615384616,0.04166666666666666,0.8,"[0.4615384615384616,0.04166666666666666,0.8]",0.76517993247045,0.39224846585439543,"[0.76517993247045,0.39224846585439543]","[0.08170436827129768,1.441565615580379e-16,0.9182956317287021]",2
182,abda0840-539e-d7ad-7f3c-e3005350,0.5384615384615384,0.0625,0.6666666666666666,"[0.5384615384615384,0.0625,0.6666666666666666]",0.730631235216576,0.24608862055283354,"[0.730631235216576,0.24608862055283354]","[0.24639632586420415,1.6454689731044796e-16,0.7536036741357958]",2
183,abe4e05a-6e7f-9b91-6fc2-255d8ca8,0.3076923076923077,0.08333333333333333,0.6666666666666666,"[0.3076923076923077,0.08333333333333333,0.6666666666666666]",0.6278186415513902,0.3384084126674191,"[0.6278186415513902,0.3384084126674191]","[0.12132663429277252,1.4732939374022733e-16,0.8786733657072273]",2
184,ad50ec3a-b5fa-441c-dff6-68962309,0.3076923076923077,0.25,0.0,"[0.3076923076923077,0.25,0.0]",0.3000138740940962,-0.2513502089268185,"[0.3000138740940962,-0.2513502089268185]","[0.9999999999999969,1.5694602741917359e-15,1.5694602741918444e-15]",0
185,af4c2645-6fb3-16d2-5660-862ba713,0.7692307692307693,0.75,1.0,"[0.7692307692307693,0.75,1.0]",1.461697897850877,0.08311525382935925,"[1.461697897850877,0.08311525382935925]","[3.879397947086356e-05,0.993980302187128,0.005980903833401294]",1
186,af82af91-5c05-62ed-d5f4-ab452057,0.6153846153846154,0.25,1.0,"[0.6153846153846154,0.25,1.0]",1.0917348993741336,0.38193751453771946,"[1.0917348993741336,0.38193751453771946]","[0.0004904032188760658,0.9991633423359039,0.0003462544452201071]",1
187,b203a259-8fca-f544-f793-7196165c,0.6153846153846154,0.5833333333333334,1.0,"[0.6153846153846154,0.5833333333333334,1.0]",1.2872513984227516,0.22802893120887424,"[1.2872513984227516,0.22802893120887424]","[0.0002141269837770462,0.9971661383215707,0.0026197346946522306]",1
188,b341bfef-bd17-e48f-e3c6-71e45a3b,0.6153846153846154,0.5833333333333334,0.42857142857142855,"[0.6153846153846154,0.5833333333333334,0.42857142857142855]",0.922483098152806,-0.21151763730239576,"[0.922483098152806,-0.21151763730239576]","[0.9999999978297572,1.1426810280688684e-15,2.1702417148212976e-09]",0
189,b37edebf-8ae7-aa45-24a6-a71ab0cf,0.3076923076923077,0.0,1.0,"[0.3076923076923077,0.0,1.0]",0.7917210252800373,0.633287723464538,"[0.7917210252800373,0.633287723464538]","[0.00034574213936498246,0.9996533035062491,9.54354385862409e-07]",1
190,b3ed71c3-f69d-be41-8e55-61063ba5,0.3076923076923077,0.25,1.0,"[0.3076923076923077,0.25,1.0]",0.9383583995665009,0.517856285967904,"[0.9383583995665009,0.517856285967904]","[0.0008604971802540113,0.9991115438073418,2.7959012404160257e-05]",1
191,b4317fab-f533-bf46-11da-30745ab3,0.3076923076923077,0.08333333333333333,1.0,"[0.3076923076923077,0.08333333333333333,1.0]",0.8406001500421918,0.5948105776323267,"[0.8406001500421918,0.5948105776323267]","[0.0004402424467473536,0.9995569648995176,2.7926537350299036e-06]",1
192,b51ab28b-c73d-4a8a-b819-1193d14b,0.8461538461538461,0.047619047619047616,0.9,"[0.8461538461538461,0.047619047619047616,0.9]",1.0242263758316708,0.29652228349669346,"[1.0242263758316708,0.29652228349669346]","[0.07359554808244789,2.232126022170665e-16,0.9264044519175518]",2
193,b543862d-e79a-96e0-43de-2a3df236,0.38461538461538464,0.02083333333333333,1.0,"[0.38461538461538464,0.02083333333333333,1.0]",0.8422849314224841,0.5896887441489389,"[0.8422849314224841,0.5896887441489389]","[0.00042849279425650143,0.9995680702849609,3.436920782588594e-06]",1
194,bbed801c-180e-99dc-7c6b-4a6ce07e,0.3076923076923077,0.0,1.0,"[0.3076923076923077,0.0,1.0]",0.7917210252800373,0.633287723464538,"[0.7917210252800373,0.633287723464538]","[0.00034574213936498246,0.9996533035062491,9.54354385862409e-07]",1
195,bc165eba-99d1-fcf2-3c18-7b8ddbe3,0.6923076923076923,0.16666666666666666,0.125,"[0.6923076923076923,0.16666666666666666,0.125]",0.5226484397755329,-0.28662071552049756,"[0.5226484397755329,-0.28662071552049756]","[0.9999999999999988,6.157622919372113e-16,6.15762298998319e-16]",0
196,bc59fb83-de20-c8dc-0046-06b5a884,0.4615384615384616,0.4166666666666667,1.0,"[0.4615384615384616,0.4166666666666667,1.0]",1.1128048989946264,0.372942608588389,"[1.1128048989946264,0.372942608588389]","[0.0006016838984132821,0.9989602453435545,0.0004380707580321585]",1
197,bd5f2e42-b664-0cc9-37b0-15736f11,0.9230769230769232,0.25,1.0,"[0.9230769230769232,0.25,1.0]",1.2451113991817662,0.2460187431075348,"[1.2451113991817662,0.2460187431075348]","[0.0023154127197352273,0.9739472768515164,0.023737310428748427]",1
198,bd68cd15-7a72-7240-6a6d-11fdf386,0.5384615384615384,0.11111111111111112,0.8333333333333334,"[0.5384615384615384,0.11111111111111112,0.8333333333333334]",0.8655348122399003,0.3518447012998307,"[0.8655348122399003,0.3518447012998307]","[0.08067641334090582,1.3750593856824362e-16,0.919323586659094]",2
199,bde2c3b9-096f-3106-3105-39e3c690,0.6923076923076923,0.16666666666666666,0.875,"[0.6923076923076923,0.16666666666666666,0.875]",1.0014068338798363,0.29028415565054433,"[1.0014068338798363,0.29028415565054433]","[0.063742806127841,1.5844649757742836e-16,0.9362571938721588]",2
200,be606175-e63e-f12e-d947-27baefe1,1.0,0.4583333333333333,1.0,"[1.0,0.4583333333333333,1.0]",1.4056533360390604,0.11584618566946048,"[1.4056533360390604,0.11584618566946048]","[0.0002613992876406848,0.976049913652745,0.02368868705961423]",1
201,be7e4626-8ea8-e4e7-bd98-df4d6b7e,0.38461538461538464,0.05555555555555556,0.75,"[0.38461538461538464,0.05555555555555556,0.75]",0.7030651020386139,0.38135497632850357,"[0.7030651020386139,0.38135497632850357]","[0.07059218724792043,1.1022637788954274e-16,0.9294078127520795]",2
202,be8f96e0-decb-0d0f-f5a0-da9a731a,0.38461538461538464,0.0,1.0,"[0.38461538461538464,0.0,1.0]",0.8300651502319454,0.5993080306069918,"[0.8300651502319454,0.5993080306069918]","[0.0004246509099237807,0.9995725726700728,2.7764200033426964e-06]",1
203,bf2d4ca4-7b76-c83f-c25b-69db4d40,0.8461538461538461,0.375,1.0,"[0.8461538461538461,0.375,1.0]",1.2800859613730897,0.22228271721676407,"[1.2800859613730897,0.22228271721676407]","[0.0003744430329382068,0.9940378786070064,0.005587678360055365]",1
204,c0a279eb-433f-7d20-4fe4-30c7bf1d,0.5384615384615384,0.5,0.3333333333333333,"[0.5384615384615384,0.5,0.3333333333333333]",0.7744651317270858,-0.21231856003118332,"[0.7744651317270858,-0.21231856003118332]","[0.9999999999991365,5.368774229254832e-16,8.630207262128325e-13]",0
205,c0e4f1b6-286e-9a62-9b55-08b882ec,1.0,0.025000000000000005,1.0,"[1.0,0.025000000000000005,1.0]",1.1514818872758568,0.31592734399695926,"[1.1514818872758568,0.31592734399695926]","[0.10165445056864045,0.5732613842188498,0.3250841652125097]",1
206,c0f2c451-9f22-3dc5-b0ab-d6747910,0.7692307692307693,0.75,1.0,"[0.7692307692307693,0.75,1.0]",1.461697897850877,0.08311525382935925,"[1.461697897850877,0.08311525382935925]","[3.879397947086356e-05,0.993980302187128,0.005980903833401294]",1
207,c1b850ff-362a-890f-0c23-014773bb,0.9230769230769232,0.4166666666666667,1.0,"[0.9230769230769232,0.4166666666666667,1.0]",1.3428696487060752,0.16906445144311222,"[1.3428696487060752,0.16906445144311222]","[0.00031891631188625617,0.9876802247861679,0.012000858901945832]",1
208,c1d60570-2cbc-37b1-9e8a-4883bae7,1.0,0.2777777777777777,0.9166666666666666,"[1.0,0.2777777777777777,0.9166666666666666]",1.2465531885983585,0.1351127937313581,"[1.2465531885983585,0.1351127937313581]","[0.016774838004792122,3.054175158782927e-16,0.9832251619952076]",2
209,c24334a0-477a-6656-021d-668ba57f,0.5384615384615384,0.5,1.0,"[0.5384615384615384,0.5,1.0]",1.200028148708689,0.3004857698986317,"[1.200028148708689,0.3004857698986317]","[0.00039060888435822627,0.9984008896171271,0.001208501498514774]",1
210,c3385c79-a01d-377d-9eac-6cf460e9,0.6153846153846154,0.25,1.0,"[0.6153846153846154,0.25,1.0]",1.0917348993741336,0.38193751453771946,"[1.0917348993741336,0.38193751453771946]","[0.0004904032188760658,0.9991633423359039,0.0003462544452201071]",1
211,c9f74898-df82-973e-76ca-08186d7c,0.4615384615384616,0.4166666666666667,1.0,"[0.4615384615384616,0.4166666666666667,1.0]",1.1128048989946264,0.372942608588389,"[1.1128048989946264,0.372942608588389]","[0.0006016838984132821,0.9989602453435545,0.0004380707580321585]",1
212,cc1e5f29-a1bd-4a13-5c8d-dbcaa11b,0.4615384615384616,0.16666666666666666,1.0,"[0.4615384615384616,0.16666666666666666,1.0]",0.9661675247081627,0.488374046085023,"[0.9661675247081627,0.488374046085023]","[0.0004963411329375782,0.9994672387117498,3.642015531258538e-05]",1
213,cd63ab01-8f40-afeb-0b3d-ca6de10f,1.0,1.0,0.9166666666666666,"[1.0,1.0,0.9166666666666666]",1.6701722698703647,-0.1983558034811399,"[1.6701722698703647,-0.1983558034811399]","[0.0010763863425371954,1.1743361861709926e-13,0.9989236136573454]",2
214,ce280b9f-f7cf-eef4-dd34-fdc44bfe,0.3076923076923077,0.08333333333333333,0.6666666666666666,"[0.3076923076923077,0.08333333333333333,0.6666666666666666]",0.6278186415513902,0.3384084126674191,"[0.6278186415513902,0.3384084126674191]","[0.12132663429277252,1.4732939374022733e-16,0.8786733657072273]",2
215,ce4913ec-b21e-60b6-d455-4bc5b2b4,0.3076923076923077,0.027777777777777773,0.6666666666666666,"[0.3076923076923077,0.027777777777777773,0.6666666666666666]",0.5952325583766206,0.3640598432222266,"[0.5952325583766206,0.3640598432222266]","[0.10323463901864136,1.622971763709092e-16,0.8967653609813585]",2
216,ceff0481-0e5a-e1d8-5361-b5ba2a52,0.6923076923076923,0.02380952380952382,0.875,"[0.6923076923076923,0.02380952380952382,0.875]",0.9176140485732858,0.3562449770771923,"[0.9176140485732858,0.3562449770771923]","[0.10548730012143209,2.321429593204934e-16,0.8945126998785676]",2
217,cf23b843-3219-15e7-f878-361bbfeb,0.4615384615384616,0.4166666666666667,0.8,"[0.4615384615384616,0.4166666666666667,0.8]",0.9851359939001454,0.21910130960944452,"[0.9851359939001454,0.21910130960944452]","[0.05129781477797604,8.318583003924063e-17,0.9487021852220239]",2
218,d0fe3bbe-eeeb-e784-986f-51c01c74,0.4615384615384616,0.0,1.0,"[0.4615384615384616,0.0,1.0]",0.8684092751838536,0.5653283377494456,"[0.8684092751838536,0.5653283377494456]","[0.0005961517552835457,0.9993948457807676,9.002463948764221e-06]",1
219,d240496b-e2cf-209d-80f4-6a24fbd7,0.8461538461538461,0.2222222222222222,1.0,"[0.8461538461538461,0.2222222222222222,1.0]",1.1904742326424729,0.29282415124248484,"[1.1904742326424729,0.29282415124248484]","[0.0017468121505877063,0.9906589351440629,0.00759425270534947]",1
220,d2a78c5a-c501-ea53-1bcf-2fedb47d,0.6923076923076923,0.02380952380952382,0.5,"[0.6923076923076923,0.02380952380952382,0.5]",0.678234851521134,0.06779254149167135,"[0.678234851521134,0.06779254149167135]","[0.9995958872476742,3.477510520628925e-16,0.00040411275232549545]",0
221,d41a406c-81b7-dca2-962a-a408e155,0.3076923076923077,0.25,1.0,"[0.3076923076923077,0.25,1.0]",0.9383583995665009,0.517856285967904,"[0.9383583995665009,0.517856285967904]","[0.0008604971802540113,0.9991115438073418,2.7959012404160257e-05]",1
222,d424420a-72ee-7166-ac7e-9b96c0e6,0.6153846153846154,0.05000000000000001,0.7142857142857143,"[0.6153846153846154,0.05000000000000001,0.7142857142857143]",0.7920408498099898,0.2545093802793916,"[0.7920408498099898,0.2545093802793916]","[0.12693820595801872,9.801193430056356e-17,0.8730617940419813]",2
223,d48858c6-80ce-2e95-a74a-8d955a9e,0.38461538461538464,0.125,1.0,"[0.38461538461538464,0.125,1.0]",0.9033838373751772,0.5415923118586748,"[0.9033838373751772,0.5415923118586748]","[0.0004752146511770022,0.9995142940887832,1.0491260039890655e-05]",1
224,d4ca59b9-1058-6388-4cc5-e58c2290,0.4615384615384616,0.0,1.0,"[0.4615384615384616,0.0,1.0]",0.8684092751838536,0.5653283377494456,"[0.8684092751838536,0.5653283377494456]","[0.0005961517552835457,0.9993948457807676,9.002463948764221e-06]",1
225,d5d7fee4-5428-bea3-17aa-30fb97f1,0.38461538461538464,0.05555555555555556,0.75,"[0.38461538461538464,0.05555555555555556,0.75]",0.7030651020386139,0.38135497632850357,"[0.7030651020386139,0.38135497632850357]","[0.07059218724792043,1.1022637788954274e-16,0.9294078127520795]",2
226,d6458839-e410-c16f-44d7-7aad9b6b,0.8461538461538461,0.8333333333333334,1.0,"[0.8461538461538461,0.8333333333333334,1.0]",1.5489211475649396,0.010658415139601862,"[1.5489211475649396,0.010658415139601862]","[1.2842456117245658e-05,0.9936777828752263,0.0063093746686563625]",1
227,d80b6775-ae61-8dae-98ce-99412037,0.3076923076923077,0.25,1.0,"[0.3076923076923077,0.25,1.0]",0.9383583995665009,0.517856285967904,"[0.9383583995665009,0.517856285967904]","[0.0008604971802540113,0.9991115438073418,2.7959012404160257e-05]",1
228,d89aba44-424b-9d5d-5dd4-f1fbabf1,0.8461538461538461,0.8333333333333334,1.0,"[0.8461538461538461,0.8333333333333334,1.0]",1.5489211475649396,0.010658415139601862,"[1.5489211475649396,0.010658415139601862]","[1.2842456117245658e-05,0.9936777828752263,0.0063093746686563625]",1
229,d92b593e-555f-9b3b-4007-752ea02c,0.6153846153846154,0.5833333333333334,1.0,"[0.6153846153846154,0.5833333333333334,1.0]",1.2872513984227516,0.22802893120887424,"[1.2872513984227516,0.22802893120887424]","[0.0002141269837770462,0.9971661383215707,0.0026197346946522306]",1
230,d964c832-c32d-77ff-672a-1cf12f7e,0.6923076923076923,0.6666666666666666,0.875,"[0.6923076923076923,0.6666666666666666,0.875]",1.2946815824527635,0.059421280657276476,"[1.2946815824527635,0.059421280657276476]","[0.01244758714734952,4.233277983454635e-16,0.9875524128526502]",2
231,daf25c41-8b84-6414-7646-b7df2abd,0.6153846153846154,0.5833333333333334,1.0,"[0.6153846153846154,0.5833333333333334,1.0]",1.2872513984227516,0.22802893120887424,"[1.2872513984227516,0.22802893120887424]","[0.0002141269837770462,0.9971661383215707,0.0026197346946522306]",1
232,db0c804a-a6ad-cb9d-d037-84256d49,0.3076923076923077,0.25,0.0,"[0.3076923076923077,0.25,0.0]",0.3000138740940962,-0.2513502089268185,"[0.3000138740940962,-0.2513502089268185]","[0.9999999999999969,1.5694602741917359e-15,1.5694602741918444e-15]",0
233,db98a0d9-3d4f-4219-b27d-74a44a01,0.38461538461538464,0.0,1.0,"[0.38461538461538464,0.0,1.0]",0.8300651502319454,0.5993080306069918,"[0.8300651502319454,0.5993080306069918]","[0.0004246509099237807,0.9995725726700728,2.7764200033426964e-06]",1
234,dd30c478-d26e-3f37-f395-b912bead,0.6923076923076923,0.6666666666666666,1.0,"[0.6923076923076923,0.6666666666666666,1.0]",1.3744746481368142,0.15557209251911674,"[1.3744746481368142,0.15557209251911674]","[9.913668266335904e-05,0.9954375973729075,0.004463265944429167]",1
235,de14f7c6-1844-4e1b-bb5c-16ceef86,0.38461538461538464,0.0,1.0,"[0.38461538461538464,0.0,1.0]",0.8300651502319454,0.5993080306069918,"[0.8300651502319454,0.5993080306069918]","[0.0004246509099237807,0.9995725726700728,2.7764200033426964e-06]",1
236,dfc849d9-7793-4345-d533-579da01b,0.8461538461538461,0.14583333333333334,1.0,"[0.8461538461538461,0.14583333333333334,1.0]",1.1456683682771647,0.3280948682553452,"[1.1456683682771647,0.3280948682553452]","[0.004071361919161147,0.9864968907244772,0.009431747356361642]",1
237,e091c85e-d8a5-ed63-dfdb-631d4614,0.3076923076923077,0.0,1.0,"[0.3076923076923077,0.0,1.0]",0.7917210252800373,0.633287723464538,"[0.7917210252800373,0.633287723464538]","[0.00034574213936498246,0.9996533035062491,9.54354385862409e-07]",1
238,e3485d79-4f92-1fff-4e64-56943e9b,0.7692307692307693,0.125,0.7777777777777778,"[0.7692307692307693,0.125,0.7777777777777778]",0.9532501231408502,0.20075907092767253,"[0.9532501231408502,0.20075907092767253]","[0.07112874549101672,8.745582776700848e-17,0.9288712545089831]",2
239,e65e8c36-5f2d-131d-9602-cd643f97,0.6153846153846154,0.25,0.0,"[0.6153846153846154,0.25,0.0]",0.45339037390172876,-0.387268980357003,"[0.45339037390172876,-0.387268980357003]","[0.9999999999999974,1.2523980054619532e-15,1.2523980054619532e-15]",0
240,e74ddfe8-97b1-613e-1495-f884f58c,0.3076923076923077,0.0,1.0,"[0.3076923076923077,0.0,1.0]",0.7917210252800373,0.633287723464538,"[0.7917210252800373,0.633287723464538]","[0.00034574213936498246,0.9996533035062491,9.54354385862409e-07]",1
241,e84ee6a5-b0be-fe4d-cee9-c9846350,0.3076923076923077,0.25,0.6666666666666666,"[0.3076923076923077,0.25,0.6666666666666666]",0.7255768910756993,0.2614541210029965,"[0.7255768910756993,0.2614541210029965]","[0.19668553666798763,1.416542288405604e-16,0.8033144633320123]",2
242,e88cc767-fc0d-54d4-243a-4479ebf9,0.5384615384615384,0.20833333333333331,1.0,"[0.5384615384615384,0.20833333333333331,1.0]",1.028951212041148,0.43515578031137125,"[1.028951212041148,0.43515578031137125]","[0.0005015894373569597,0.9993815831800841,0.00011682738255894057]",1
243,e8f759fe-33ca-af05-511a-3b4aa7f5,0.3076923076923077,0.25,1.0,"[0.3076923076923077,0.25,1.0]",0.9383583995665009,0.517856285967904,"[0.9383583995665009,0.517856285967904]","[0.0008604971802540113,0.9991115438073418,2.7959012404160257e-05]",1
244,e9822752-a8af-cf42-1ddc-d2518ca8,0.6923076923076923,0.16666666666666666,0.75,"[0.6923076923076923,0.16666666666666666,0.75]",0.9216137681957859,0.19413334378870395,"[0.9216137681957859,0.19413334378870395]","[0.09990506696306199,9.959635217159617e-17,0.900094933036938]",2
245,e996ed9e-cf46-2cad-2e67-5688856d,1.0,0.1875,1.0,"[1.0,0.1875,1.0]",1.2467961805620582,0.24089690962414723,"[1.2467961805620582,0.24089690962414723]","[0.0109783590081104,0.8619406920965093,0.1270809488953804]",1
246,e99d6a57-d572-b7f6-34cf-3ac76f24,0.4615384615384616,0.0,1.0,"[0.4615384615384616,0.0,1.0]",0.8684092751838536,0.5653283377494456,"[0.8684092751838536,0.5653283377494456]","[0.0005961517552835457,0.9993948457807676,9.002463948764221e-06]",1
247,eabfeaaa-351b-e551-fd2b-3e6d0f45,0.38461538461538464,0.3333333333333333,0.75,"[0.38461538461538464,0.3333333333333333,0.75]",0.8659955179124624,0.2530978235544659,"[0.8659955179124624,0.2530978235544659]","[0.07798520280876858,7.588695164982448e-17,0.9220147971912314]",2
248,eb9864df-c827-4027-9de4-5829eee9,0.8461538461538461,0.14583333333333334,0.4,"[0.8461538461538461,0.14583333333333334,0.4]",0.7626616529937218,-0.13342902868148832,"[0.7626616529937218,-0.13342902868148832]","[0.999999998579773,4.1059995051474566e-16,1.4202266463786874e-09]",0
249,eba3b0ea-3aeb-a6e3-8df6-742db8a0,0.5384615384615384,0.20833333333333331,1.0,"[0.5384615384615384,0.20833333333333331,1.0]",1.028951212041148,0.43515578031137125,"[1.028951212041148,0.43515578031137125]","[0.0005015894373569597,0.9993815831800841,0.00011682738255894057]",1
250,ebdd7e01-09f4-dbf1-8a08-602d0001,0.3076923076923077,0.027777777777777773,1.0,"[0.3076923076923077,0.027777777777777773,1.0]",0.8080140668674222,0.6204620081871342,"[0.8080140668674222,0.6204620081871342]","[0.000372154957712071,0.9996264878878497,1.3571544383235837e-06]",1
251,ed71098a-9600-3bac-4cca-70ce0496,0.3076923076923077,0.0,1.0,"[0.3076923076923077,0.0,1.0]",0.7917210252800373,0.633287723464538,"[0.7917210252800373,0.633287723464538]","[0.00034574213936498246,0.9996533035062491,9.54354385862409e-07]",1
252,ed71bd28-a732-78c0-de66-e32f77c8,0.3076923076923077,0.0,1.0,"[0.3076923076923077,0.0,1.0]",0.7917210252800373,0.633287723464538,"[0.7917210252800373,0.633287723464538]","[0.00034574213936498246,0.9996533035062491,9.54354385862409e-07]",1
253,edcaf7c0-7593-61d2-f4e9-689b8340,0.4615384615384616,0.16666666666666666,0.6,"[0.4615384615384616,0.16666666666666666,0.6]",0.7108297145192009,0.180691448127134,"[0.7108297145192009,0.180691448127134]","[0.7732968053744534,3.789555533546086e-16,0.22670319462554614]",0
254,ef41223d-f80f-838d-f944-d7c278c7,0.38461538461538464,0.125,1.0,"[0.38461538461538464,0.125,1.0]",0.9033838373751772,0.5415923118586748,"[0.9033838373751772,0.5415923118586748]","[0.0004752146511770022,0.9995142940887832,1.0491260039890655e-05]",1
255,ef70bde5-8a4d-68a0-4f26-e5253d2c,0.3076923076923077,0.25,0.6666666666666666,"[0.3076923076923077,0.25,0.6666666666666666]",0.7255768910756993,0.2614541210029965,"[0.7255768910756993,0.2614541210029965]","[0.19668553666798763,1.416542288405604e-16,0.8033144633320123]",2
256,f2a9ccb0-9831-6d2a-6254-8f0366c9,0.4615384615384616,0.16666666666666666,1.0,"[0.4615384615384616,0.16666666666666666,1.0]",0.9661675247081627,0.488374046085023,"[0.9661675247081627,0.488374046085023]","[0.0004963411329375782,0.9994672387117498,3.642015531258538e-05]",1
257,f309c633-16b6-7dc6-6a93-65789e3f,0.4615384615384616,0.4166666666666667,1.0,"[0.4615384615384616,0.4166666666666667,1.0]",1.1128048989946264,0.372942608588389,"[1.1128048989946264,0.372942608588389]","[0.0006016838984132821,0.9989602453435545,0.0004380707580321585]",1
258,f4bf52fc-cffa-0f52-f4f9-2eff92fc,0.3076923076923077,0.25,0.0,"[0.3076923076923077,0.25,0.0]",0.3000138740940962,-0.2513502089268185,"[0.3000138740940962,-0.2513502089268185]","[0.9999999999999969,1.5694602741917359e-15,1.5694602741918444e-15]",0
259,f5196f35-183f-1d55-1883-5fef618e,0.3076923076923077,0.08333333333333333,1.0,"[0.3076923076923077,0.08333333333333333,1.0]",0.8406001500421918,0.5948105776323267,"[0.8406001500421918,0.5948105776323267]","[0.0004402424467473536,0.9995569648995176,2.7926537350299036e-06]",1
260,f6956137-aec3-29d6-ad64-d870e209,0.5384615384615384,0.033333333333333326,1.0,"[0.5384615384615384,0.033333333333333326,1.0]",0.9263050500406235,0.515957786559015,"[0.9263050500406235,0.515957786559015]","[0.0008403646060465052,0.9991205842831152,3.905111083829126e-05]",1
261,f6c2c059-c90e-1566-cc25-b0823249,0.7692307692307693,0.75,1.0,"[0.7692307692307693,0.75,1.0]",1.461697897850877,0.08311525382935925,"[1.461697897850877,0.08311525382935925]","[3.879397947086356e-05,0.993980302187128,0.005980903833401294]",1
262,f6cd37ab-4add-fb6f-20c2-2374f109,0.38461538461538464,0.3333333333333333,1.0,"[0.38461538461538464,0.3333333333333333,1.0]",1.0255816492805636,0.44539944727814657,"[1.0255816492805636,0.44539944727814657]","[0.0007828140295332404,0.9990923738078803,0.0001248121625865203]",1
263,f83fd099-8c89-2894-3a91-bb38be88,0.6153846153846154,0.13888888888888887,1.0,"[0.6153846153846154,0.13888888888888887,1.0]",1.026562733024594,0.43324037564733453,"[1.026562733024594,0.43324037564733453]","[0.0008062817772523845,0.9989815574892259,0.00021216073352175544]",1
264,f8c2bef5-12f7-05a2-39e8-43daff7b,0.4615384615384616,0.04166666666666666,0.4,"[0.4615384615384616,0.04166666666666666,0.4]",0.5098421222814881,0.08456586789650647,"[0.5098421222814881,0.08456586789650647]","[0.9999955453876773,4.766109898872627e-16,4.454612322234659e-06]",0
265,f8f5aa96-ff9b-eb8f-c3dc-06293d3f,0.3076923076923077,0.08333333333333333,0.6666666666666666,"[0.3076923076923077,0.08333333333333333,0.6666666666666666]",0.6278186415513902,0.3384084126674191,"[0.6278186415513902,0.3384084126674191]","[0.12132663429277252,1.4732939374022733e-16,0.8786733657072273]",2
266,fb1d6ed7-6e3b-21ed-c1d0-d1456834,0.38461538461538464,0.3333333333333333,1.0,"[0.38461538461538464,0.3333333333333333,1.0]",1.0255816492805636,0.44539944727814657,"[1.0255816492805636,0.44539944727814657]","[0.0007828140295332404,0.9990923738078803,0.0001248121625865203]",1
267,fcb83a6e-9298-b96c-29e5-c217b27f,0.5384615384615384,0.11111111111111112,0.8333333333333334,"[0.5384615384615384,0.11111111111111112,0.8333333333333334]",0.8655348122399003,0.3518447012998307,"[0.8655348122399003,0.3518447012998307]","[0.08067641334090582,1.3750593856824362e-16,0.919323586659094]",2
268,ff3d026c-5e45-1835-2b58-e6308d38,0.3076923076923077,0.25,0.6666666666666666,"[0.3076923076923077,0.25,0.6666666666666666]",0.7255768910756993,0.2614541210029965,"[0.7255768910756993,0.2614541210029965]","[0.19668553666798763,1.416542288405604e-16,0.8033144633320123]",2
269,ff549000-a9c8-4964-1ece-6923a32e,0.38461538461538464,0.05555555555555556,1.0,"[0.38461538461538464,0.05555555555555556,1.0]",0.8626512334067151,0.5736566000521842,"[0.8626512334067151,0.5736566000521842]","[0.00043875706196463705,0.9995563022237959,4.940714239483058e-06]",1
